Month,Year,tem,rain
8,1963,28.296,299.125
9,1963,28.4266,266.525
10,1963,26.5765,238.534
11,1963,22.9553,13.3191
12,1963,19.7094,0.78731
1,1964,17.9709,5.94211
2,1964,21.1238,19.8919
3,1964,26.2558,24.7424
4,1964,27.2635,213.125
5,1964,27.8866,238.66
6,1964,28.2793,502.621
7,1964,27.3133,569.584
8,1964,28.2281,326.531
9,1964,28.1808,270.624
10,1964,27.1473,316.161
11,1964,23.5157,29.8628
12,1964,19.7899,0.15303
1,1965,18.6764,0.27337
2,1965,20.4685,37.1055
3,1965,23.8589,37.4934
4,1965,27.4561,52.9001
5,1965,28.676,192.222
6,1965,28.0528,448.92
7,1965,27.5588,602.78
8,1965,27.1909,556.13
9,1965,27.7401,286.953
10,1965,26.5774,102.255
11,1965,23.1994,33.2288
12,1965,19.7873,14.7019
1,1966,18.4824,15.4377
2,1966,22.1565,0.87698
3,1966,25.1246,22.8879
4,1966,28.5128,53.478
5,1966,29.1766,183.664
6,1966,27.728,423.554
7,1966,28.2117,429.89
8,1966,27.9247,456.18
9,1966,27.6962,318.377
10,1966,25.7202,175.73
11,1966,23.7204,23.6765
12,1966,19.1252,29.1764
1,1967,18.6105,24.1993
2,1967,21.2856,3.72153
3,1967,23.8405,95.0896
4,1967,26.5681,145.831
5,1967,28.1967,197.062
6,1967,28.1625,318.576
7,1967,28.075,511.037
8,1967,27.9847,377.757
9,1967,27.4322,363.87
10,1967,26.1048,132.535
11,1967,21.6477,2.10312
12,1967,19.6023,0.45729
1,1968,17.9779,8.01219
2,1968,19.643,7.75839
3,1968,24.9615,53.2339
4,1968,27.1675,107.727
5,1968,28.0834,267.954
6,1968,26.9702,800.141
7,1968,27.7856,511.001
8,1968,28.0264,415.247
9,1968,28.4405,199.112
10,1968,26.4382,128.784
11,1968,23.1298,23.7808
12,1968,19.5489,1.31776
1,1969,17.8455,3.66924
2,1969,21.0472,0.74622
3,1969,25.8095,90.9436
4,1969,27.8697,157.083
5,1969,28.6643,125.659
6,1969,28.1842,416.228
7,1969,28.131,543.448
8,1969,27.3112,539.158
9,1969,28.0775,324.491
10,1969,26.4501,66.7082
11,1969,23.2061,25.0749
12,1969,19.5562,0.59785
1,1970,17.8687,16.7087
2,1970,20.8429,16.3557
3,1970,25.1381,30.2124
4,1970,28.1814,88.686
5,1970,28.8184,153.278
6,1970,28.1102,636.673
7,1970,27.7758,550.896
8,1970,28.0489,421.068
9,1970,27.7837,404.488
10,1970,26.3453,296.902
11,1970,22.8516,55.8865
12,1970,19.17,0.05075
1,1971,18.1881,11.8691
2,1971,19.7759,6.31247
3,1971,24.4476,8.55389
4,1971,26.2185,69.8946
5,1971,27.4486,147.566
6,1971,27.438,363.691
7,1971,27.1886,517.82
8,1971,26.9405,478.907
9,1971,27.8165,279.091
10,1971,26.6511,160.661
11,1971,22.2256,71.9736
12,1971,19.3208,0.2358
1,1972,18.7213,1.34663
2,1972,18.6849,26.5107
3,1972,25.0857,25.2717
4,1972,27.1956,104.872
5,1972,29.0864,155.076
6,1972,28.2846,317.996
7,1972,28.3326,375.331
8,1972,27.4792,424.779
9,1972,28.1104,199.335
10,1972,26.6273,87.8432
11,1972,23.1532,2.57908
12,1972,19.4455,0.02066
1,1973,18.8691,4.79803
2,1973,21.9105,31.0566
3,1973,24.1362,46.4803
4,1973,28.5821,111.753
5,1973,27.042,492.833
6,1973,27.8315,478.214
7,1973,28.2071,430.427
8,1973,27.9847,287.732
9,1973,27.6703,384.063
10,1973,26.7585,174.955
11,1973,22.9698,96.3741
12,1973,19.0137,44.2418
1,1974,17.631,5.48967
2,1974,20.1513,0.04505
3,1974,24.6152,118.325
4,1974,27.2181,148.729
5,1974,27.6897,333.845
6,1974,27.8498,382.049
7,1974,27.0471,780.355
8,1974,27.9089,375.054
9,1974,27.4488,334.658
10,1974,27.6097,219.244
11,1974,24.1236,20.3715
12,1974,18.2645,0.7203
1,1975,18.0454,2.66038
2,1975,20.7283,12.4828
3,1975,25.4553,12.8183
4,1975,28.2002,94.5976
5,1975,28.0144,251.874
6,1975,28.3837,338.62
7,1975,27.1209,682.34
8,1975,27.9833,279.506
9,1975,27.5182,343.686
10,1975,27.4014,195.543
11,1975,22.4417,51.6203
12,1975,18.307,0.85572
1,1976,18.3264,1.18694
2,1976,21.1868,17.157
3,1976,25.5237,31.1362
4,1976,27.7962,81.9646
5,1976,27.4224,284.795
6,1976,27.5163,652.306
7,1976,27.8497,473.475
8,1976,27.3903,435.298
9,1976,27.8908,215.449
10,1976,26.592,98.277
11,1976,24.3715,41.4419
12,1976,19.1128,2.1749
1,1977,17.9541,3.89109
2,1977,20.3662,33.824
3,1977,26.3199,25.9827
4,1977,26.1722,304.988
5,1977,26.4029,329.388
6,1977,27.1542,490.912
7,1977,27.9848,514.169
8,1977,28.1256,287.439
9,1977,28.3048,184.801
10,1977,26.0245,149.403
11,1977,23.717,35.8673
12,1977,19.1805,19.7034
1,1978,16.8006,0.6893
2,1978,20.2042,7.28948
3,1978,24.0473,25.2145
4,1978,27.0655,137.157
5,1978,27.3758,363.313
6,1978,27.4932,488.343
7,1978,27.9215,425.095
8,1978,28.6085,359.019
9,1978,27.6907,372.462
10,1978,27.517,107.964
11,1978,24.0292,8.64631
12,1978,19.7649,0.58537
1,1979,19.1725,11.8392
2,1979,20.0549,15.3143
3,1979,24.9246,20.5132
4,1979,28.2364,80.0346
5,1979,29.526,116.378
6,1979,28.8,425.375
7,1979,28.2819,526.512
8,1979,28.2275,536.167
9,1979,28.0401,417.903
10,1979,26.9451,113.73
11,1979,25.1142,25.5128
12,1979,20.0687,40.2626
1,1980,18.2739,3.3678
2,1980,20.6525,42.1885
3,1980,25.0401,60.7095
4,1980,28.7934,74.1954
5,1980,27.1723,347.529
6,1980,28.2177,340.656
7,1980,28.1036,516.119
8,1980,28.1573,395.61
9,1980,28.396,246.292
10,1980,26.4103,185.85
11,1980,23.3395,1.61647
12,1980,20.3604,0.85529
1,1981,18.3163,23.5086
2,1981,20.644,27.508
3,1981,24.1726,86.7601
4,1981,25.7174,378.903
5,1981,27.1297,326.596
6,1981,28.551,405.931
7,1981,27.6783,679.557
8,1981,28.462,376.863
9,1981,27.9154,264.709
10,1981,27.2273,22.197
11,1981,23.4404,1.09602
12,1981,19.0389,44.4069
1,1982,18.9885,0.37417
2,1982,20.5124,21.1194
3,1982,23.7499,39.1975
4,1982,26.815,179.316
5,1982,28.9711,166.775
6,1982,27.9965,413.265
7,1982,28.5086,420.955
8,1982,27.9058,544.534
9,1982,28.1703,284.621
10,1982,27.0648,39.4172
11,1982,22.5962,38.9091
12,1982,18.8501,3.49806
1,1983,18.0039,11.3977
2,1983,19.7179,36.6821
3,1983,24.6127,104.064
4,1983,26.9736,191.055
5,1983,27.4698,377.107
6,1983,28.7935,396.943
7,1983,28.5904,434.307
8,1983,28.1526,484.295
9,1983,28.1086,305.01
10,1983,27.015,280.982
11,1983,23.8313,19.5985
12,1983,18.8622,32.1243
1,1984,17.7947,15.9246
2,1984,19.9473,4.05208
3,1984,25.536,9.63009
4,1984,28.2474,172.021
5,1984,27.654,507.684
6,1984,27.886,565.81
7,1984,27.7393,715.063
8,1984,28.1933,427.289
9,1984,27.4938,381.452
10,1984,27.5528,129.73
11,1984,23.0039,4.52029
12,1984,19.6511,6.63063
1,1985,18.8171,7.44035
2,1985,20.6197,10.7857
3,1985,26.2622,95.98
4,1985,28.3044,119.024
5,1985,27.6409,325.358
6,1985,28.2298,498.385
7,1985,27.3083,409.884
8,1985,28.3917,359.347
9,1985,27.8588,325.074
10,1985,27.0872,97.375
11,1985,23.0949,26.3739
12,1985,20.4398,5.6936
1,1986,18.8875,5.97641
2,1986,21.0747,2.43015
3,1986,25.6098,17.3861
4,1986,27.0516,179.735
5,1986,27.6381,210.662
6,1986,28.897,296.929
7,1986,27.8074,571.737
8,1986,28.4925,304.698
9,1986,27.3405,460.341
10,1986,26.1029,252.867
11,1986,23.6914,135.81
12,1986,20.0478,6.83946
1,1987,18.9032,3.04431
2,1987,21.7238,9.38784
3,1987,24.8017,57.131
4,1987,27.4476,210.204
5,1987,28.508,137.362
6,1987,29.253,521.268
7,1987,28.0107,589.099
8,1987,28.1384,634.122
9,1987,28.2602,357.247
10,1987,27.3458,119.269
11,1987,24.2419,29.0261
12,1987,20.36,15.8961
1,1988,19.2634,0.87756
2,1988,21.7809,31.1986
3,1988,25.117,70.323
4,1988,28.2212,205.354
5,1988,27.9454,418.672
6,1988,28.0714,517.33
7,1988,28.1468,546.468
8,1988,28.1171,479.413
9,1988,28.5791,281.161
10,1988,27.4519,164.222
11,1988,24.2705,91.5198
12,1988,21.0501,12.0457
1,1989,17.5061,2.88141
2,1989,20.8075,18.6473
3,1989,25.0341,15.3381
4,1989,28.4778,93.4202
5,1989,29.0168,287.091
6,1989,28.2459,370.973
7,1989,28.1345,480.33
8,1989,28.5109,176.275
9,1989,28.1385,333.963
10,1989,27.0998,270.976
11,1989,23.3839,3.81756
12,1989,19.0009,4.31961
1,1990,19.473,1.02665
2,1990,21.1088,45.7316
3,1990,23.7713,104.692
4,1990,26.5503,222.121
5,1990,28.0107,278.321
6,1990,28.5531,521.461
7,1990,27.9207,522.194
8,1990,28.5019,358.344
9,1990,28.2556,294.101
10,1990,26.2772,225.056
11,1990,24.5595,57.4948
12,1990,20.1132,15.7285
1,1991,17.4518,15.5629
2,1991,21.7874,28.323
3,1991,25.9068,41.9833
4,1991,27.3361,195.31
5,1991,27.5258,355.596
6,1991,27.6036,411.503
7,1991,28.1626,412.073
8,1991,28.0767,404.229
9,1991,27.4425,514.93
10,1991,26.5558,263.402
11,1991,22.5562,21.6794
12,1991,18.5561,28.904
1,1992,17.4191,6.15095
2,1992,19.3065,50.8807
3,1992,25.1958,9.63505
4,1992,28.3228,38.8075
5,1992,27.3386,207.565
6,1992,28.3549,273.337
7,1992,27.6078,462.745
8,1992,28.0492,318.474
9,1992,27.7278,272.882
10,1992,26.5026,135.043
11,1992,23.0168,6.02325
12,1992,18.2444,2.99477
1,1993,18.1609,9.06548
2,1993,21.0757,47.1214
3,1993,23.4808,87.7526
4,1993,26.4466,135.085
5,1993,27.0991,404.466
6,1993,27.6713,519.834
7,1993,27.8916,484.528
8,1993,27.867,458.954
9,1993,27.4283,356.76
10,1993,26.6738,143.515
11,1993,23.2391,18.7967
12,1993,19.9446,0.01082
1,1994,18.7418,13.981
2,1994,19.7401,27.5964
3,1994,25.03,89.831
4,1994,27.1263,164.774
5,1994,28.5911,204.148
6,1994,28.0515,373.326
7,1994,28.3919,317.352
8,1994,28.3,361.903
9,1994,28.3021,166.025
10,1994,26.7137,91.0517
11,1994,23.1254,9.18975
12,1994,19.0129,0.14889
1,1995,17.7492,9.51787
2,1995,20.8723,29.6508
3,1995,25.2876,21.9067
4,1995,28.5657,53.7673
5,1995,29.2967,212.226
6,1995,28.8511,410.046
7,1995,27.984,585.233
8,1995,28.1941,494.813
9,1995,27.9357,371.108
10,1995,27.2994,79.6197
11,1995,23.7156,140.99
12,1995,19.1235,1.21624
1,1996,18.5789,7.05748
2,1996,20.6901,22.9102
3,1996,26.0952,52.8844
4,1996,27.8947,166.541
5,1996,28.6148,232.497
6,1996,28.0299,397.807
7,1996,28.1341,436.68
8,1996,27.7894,386.234
9,1996,28.2475,258.422
10,1996,26.6539,263.608
11,1996,23.5364,6.52539
12,1996,19.4872,0.41104
1,1997,17.9503,9.95175
2,1997,19.7434,21.4791
3,1997,25.302,69.1094
4,1997,25.8287,148.762
5,1997,28.2268,205.94
6,1997,28.2152,438.014
7,1997,28.0691,525.725
8,1997,28.2508,381.913
9,1997,27.6086,398.26
10,1997,26.2579,45.9865
11,1997,23.9015,11.493
12,1997,18.8273,31.8516
1,1998,17.7704,19.5979
2,1998,21.3817,33.4868
3,1998,23.833,104.975
4,1998,27.4558,191.096
5,1998,28.848,228.972
6,1998,29.2008,368.339
7,1998,28.1453,651.001
8,1998,28.2394,468.56
9,1998,28.6324,274.832
10,1998,28.6631,174.975
11,1998,24.228,102.414
12,1998,19.9801,0.02981
1,1999,18.9055,0.3407
2,1999,22.7454,0.10675
3,1999,26.2573,5.22216
4,1999,29.5091,50.6288
5,1999,27.9702,322.274
6,1999,28.5738,338.123
7,1999,27.9209,800.869
8,1999,27.8719,453.255
9,1999,27.7741,340.816
10,1999,27.2434,272.28
11,1999,23.7157,12.5447
12,1999,20.4159,5.91518
1,2000,17.8553,20.0385
2,2000,19.8796,26.8679
3,2000,24.1766,76.7595
4,2000,26.9379,202.779
5,2000,27.5459,439.359
6,2000,28.1653,366.512
7,2000,28.2621,356.645
8,2000,28.1104,429.486
9,2000,27.5094,320.606
10,2000,27.0526,181.583
11,2000,23.7323,5.0709
12,2000,19.4021,0.21109
1,2001,19.1684,1.05632
2,2001,22.1418,8.84245
3,2001,25.2322,31.1425
4,2001,28.0317,113.584
5,2001,28.0056,385.625
6,2001,27.9112,437.875
7,2001,28.1778,355.399
8,2001,28.4513,394.333
9,2001,28.6358,247.686
10,2001,27.4927,250.576
11,2001,24.3786,21.9283
12,2001,20.0203,0.00843
1,2002,18.7662,16.0598
2,2002,21.7798,1.62475
3,2002,25.6658,54.9691
4,2002,27.3997,203.641
5,2002,27.9866,164.443
6,2002,28.2914,622.822
7,2002,27.8864,615.753
8,2002,27.9693,380.547
9,2002,28.0888,258.746
10,2002,26.9426,84.9505
11,2002,24.0238,127.723
12,2002,20.2395,0.62698
1,2003,17.9398,4.05949
2,2003,20.9849,13.9698
3,2003,24.4467,46.4431
4,2003,28.153,103.609
5,2003,28.1068,229.51
6,2003,28.1032,470.844
7,2003,28.2792,747.537
8,2003,28.8776,199.356
9,2003,28.7275,227.284
10,2003,27.7419,270.92
11,2003,23.9283,34.4858
12,2003,19.2162,25.0712
1,2004,18.2838,3.8527
2,2004,20.9799,3.20108
3,2004,26.7782,36.3113
4,2004,27.3832,226.008
5,2004,29.1106,202.54
6,2004,28.3582,539.037
7,2004,27.6765,319.079
8,2004,28.5187,244.488
9,2004,28.2945,247.653
10,2004,26.3711,345.506
11,2004,23.2019,6.17463
12,2004,20.5304,6.5125
1,2005,18.7742,13.6412
2,2005,22.0334,6.00206
3,2005,25.8596,73.5596
4,2005,27.9591,146.875
5,2005,28.0449,257.578
6,2005,29.1435,263.16
7,2005,28.2297,409.154
8,2005,28.597,220.255
9,2005,28.3883,282.964
10,2005,26.9262,236.316
11,2005,23.3981,5.77824
12,2005,20.1779,2.564
1,2006,19.4921,0.00249
2,2006,23.6292,6.08321
3,2006,26.212,7.92641
4,2006,27.6793,341.871
5,2006,28.4904,199.635
6,2006,28.458,274.958
7,2006,28.6736,428.041
8,2006,28.6002,320.256
9,2006,28.5336,361.797
10,2006,27.4515,112.708
11,2006,23.9783,24.2999
12,2006,20.7727,2.98989
1,2007,19.093,1.04976
2,2007,20.5513,46.5265
3,2007,25.1484,15.9467
4,2007,28.0036,312.651
5,2007,28.793,180.555
6,2007,28.5409,481.578
7,2007,28.1274,496.747
8,2007,28.8106,898.072
9,2007,28.3902,396.955
10,2007,27.8778,229.974
11,2007,24.1285,39.532
12,2007,20.1536,0.10678
1,2008,19.1005,22.6256
2,2008,19.783,12.5362
3,2008,25.6679,38.8424
4,2008,28.4216,101.169
5,2008,28.5943,206.353
6,2008,27.8427,477.063
7,2008,28.0989,588.575
8,2008,28.1792,311.883
9,2008,28.5522,235.861
10,2008,27.0175,160.93
11,2008,23.7862,6.53971
12,2008,21.0141,2.27446
1,2009,20.3262,0.65574
2,2009,22.7193,16.0921
3,2009,25.9696,26.2234
4,2009,29.1815,199.444
5,2009,28.5577,209.835
6,2009,29.1754,224.577
7,2009,28.8393,558.314
8,2009,28.5917,317.717
9,2009,28.964,298.646
10,2009,27.6979,171.9
11,2009,24.4304,49.8057
12,2009,20.2116,3.71126
1,2010,18.6795,0.02014
2,2010,21.7631,4.31731
3,2010,27.0261,98.9955
4,2010,29.1543,283.174
5,2010,28.8466,274.778
6,2010,28.723,451.158
7,2010,28.7615,358.158
8,2010,28.9236,293.918
9,2010,28.6092,349.922
10,2010,27.9208,207.224
11,2010,25.1333,8.98786
12,2010,19.8122,17.4939
1,2011,18.0523,4.69858
2,2011,21.2404,20.0933
3,2011,25.5009,23.1504
4,2011,27.67,89.8199
5,2011,28.2986,258.967
6,2011,28.5389,626.279
7,2011,28.2877,414.579
8,2011,28.0651,1012.02
9,2011,28.4788,275.258
10,2011,27.474,52.3823
11,2011,23.5306,19.8951
12,2011,20.4366,0.95423
1,2012,16.8493,17.7638
2,2012,20.0185,2.89884
3,2012,25.6603,49.1879
4,2012,26.6947,204.675
5,2012,28.7705,237.962
6,2012,28.5034,283.547
7,2012,28.0643,494.22
8,2012,28.4723,388.252
9,2012,27.879,245.315
10,2012,26.1542,166.98
11,2012,23.0322,21.3492
12,2012,19.6466,16.9888
1,2013,17.7546,1.14107
2,2013,20.6546,11.6018
3,2013,25.3696,9.01275
4,2013,27.366,115.73
5,2013,27.2544,307.156
6,2013,28.894,357.403
7,2013,28.3869,473.361
8,2013,27.8884,395.807
9,2013,28.0005,234.519
10,2013,26.4168,254.758
11,2013,22.1847,0.00089
12,2013,18.5529,0.57815
1,2014,17.1088,0.1202
2,2014,19.2051,32.3783
3,2014,24.4777,11.8894
4,2014,28.5882,53.5327
5,2014,28.7169,179.551
6,2014,28.2088,372.435
7,2014,28.5261,403.483
8,2014,27.9512,481.268
9,2014,27.9355,330.746
10,2014,26.6371,57.4383
11,2014,22.6934,0.22844
12,2014,18.3739,0.30376
1,2015,17.8343,8.75886
2,2015,20.3632,24.1695
3,2015,24.6581,21.2529
4,2015,26.3966,198.791
5,2015,28.3603,167.221
6,2015,28.2169,450.405
7,2015,27.8557,715.223
8,2015,28.0642,512.127
9,2015,28.123,353.869
10,2015,26.8624,81.5994
11,2015,23.1842,4.60815
12,2015,18.7124,5.97798
1,2016,17.83483871,7.336310769
2,2016,22.40862069,15.03498205
3,2016,26.77322581,43.6432441
4,2016,27.56633333,103.8363908
5,2016,27.95225806,235.2907805
6,2016,28.40166667,318.1608764
7,2016,28.23709677,492.8279933
8,2016,28.57387097,399.8895974
9,2016,27.785,350.3153092
10,2016,26.87774194,219.9941272
11,2016,22.73366667,96.75129897
12,2016,20.06709677,5.324735385
1,2017,18.44193548,4.938625641
2,2017,21.34428571,7.273871795
3,2017,23.56709677,63.13590974
4,2017,26.34266667,155.1185692
5,2017,28.31677419,272.1865513
6,2017,28.195,422.5002903
7,2017,28.31548387,582.5574785
8,2017,28.42483871,601.4947605
9,2017,28.09966667,385.7137892
10,2017,26.4183871,353.6878185
11,2017,22.617,154.0852415
12,2017,19.87064516,25.4336441
1,2018,15.92516129,7.66066
2,2018,20.2325,12.38131487
3,2018,24.84580645,24.04337538
4,2018,26.59866667,128.0920277
5,2018,27.35129032,265.839779
6,2018,28.36333333,374.8318718
7,2018,28.95709677,384.9185349
8,2018,28.76580645,383.4374933
9,2018,28.10733333,241.4163585
10,2018,25.3,130.1385277
11,2018,21.54933333,29.99348462
12,2018,18.19806452,8.605092821
1,2019,17.83806452,6.183647179
2,2019,20.5975,19.34440462
3,2019,24.24290323,48.39384769
4,2019,27.63233333,176.6482282
5,2019,28.55032258,203.7184164
6,2019,28.82266667,295.2398169
7,2019,28.51967742,576.6793236
8,2019,28.99580645,458.8436333
9,2019,28.02333333,313.2523944
10,2019,26.07741935,212.4899369
11,2019,22.799,87.72067949
12,2019,17.79290323,7.071553333
1,2020,16.56096774,23.14484615
2,2020,18.84965517,12.15694154
3,2020,24.55709677,29.13098103
4,2020,27.41266667,95.93577179
5,2020,27.98741935,251.9694026
6,2020,28.03466667,423.5050123
7,2020,28.39,454.5180128
8,2020,28.50870968,400.6286646
9,2020,28.28266667,368.9304974
10,2020,27.60580645,306.9738928
11,2020,22.96566667,119.1806113
12,2020,17.90967742,8.097425641
1,2021,17.17032258,4.931574359
2,2021,20.16,6.809094872
3,2021,25.93741935,20.8965959
4,2021,28.20333333,39.38604821
5,2021,28.14225806,186.0316862
6,2021,28.03,432.2483667
7,2021,28.60774194,414.5549221
8,2021,28.20225806,469.0759138
9,2021,28.23666667,336.5119544
10,2021,26.67870968,252.3137051
11,2021,21.25333333,71.93205744
12,2021,18.85451613,29.21446051
1,2022,17.2616129,10.74073385
2,2022,18.04785714,27.99829179
3,2022,25.85096774,23.93084821
4,2022,28.13133333,59.57292051
5,2022,28.11935484,191.4402395
6,2022,27.546,397.1144554
7,2022,28.72032258,270.4946974
8,2022,28.85903226,296.7719287
9,2022,27.84533333,318.4332221
10,2022,26.13451613,265.7413513
11,2022,22.46566667,120.2300267
12,2022,20.12516129,5.163592308
1,2023,18.63354839,5.678512821
2,2023,22.14071429,6.811322564
3,2023,24.52,58.79757846
4,2023,28.315,76.42027692
5,2023,28.72950147,124.2021062
6,2023,28.58639394,299.9151662
7,2023,28.53308895,353.3990328
8,2023,28.45192571,421.0587144
9,2023,27.73721212,306.0909246
10,2023,26.01552297,320.7790731
